Afghanistan,7.8,"November 15, 1921",
Albania,6.7,"November 30, 1967",
Algeria,7.1,"October 10, 1980",1980 El Asnam earthquake
American Samoa,6.4,"October 11, 1944",
Andorra,6.7,"February 2, 1428",1428 Catalonia earthquake
Angola,6.0,"May 24, 1914",
Anguilla,6.3,"February 16, 1906",
Antarctica,8.1,"March 25, 1998",1998 Balleny Islands earthquake
Antigua and Barbuda,8.0,"April 16, 1690",
Argentina,7.5,"November 23, 1977",1977 San Juan earthquake
Armenia,6.8,"December 7, 1988",1988 Armenian earthquake
Australia,8.0,"May 23, 1989",
Austria,6.0,"September 15, 1590",1590 Neulengbach earthquake
Azerbaijan,7.3,"September 30, 1139",1139 Ganja earthquake
Bangladesh,8.8,"April 2, 1762",1762 Arakan earthquake
Barbados,6.5,"February 18, 2014 & July 16, 2015",
Belgium,6.5,"September 18, 1692",1692 Northwestern Europe earthquake
Belize,4.7,"June 28, 1985",
Benin,4.4,"September 11, 2009",
Bhutan,7.6,"May 4, 1714",1714 Bhutan earthquake
Bolivia,8.2,"June 9, 1994",1994 Bolivia earthquake
Bosnia and Herzegovina,6.1,"October 27, 1969",1969 Banja Luka earthquake
Botswana,6.7,"October 11, 1952",
Brazil,7.6,"November 9, 1963",
British Indian Ocean Territory,7.3,"November 30, 1983",1983 Chagos Archipelago earthquake
Brunei,5.2,"February 22, 1992",
Bulgaria,7.2,"March 31, 1901 & April 4, 1904",1901 Black Sea earthquake & 1904 Kresna earthquakes
Burundi,5.4,"October 30, 1966",
Cameroon,5.9,"September 12, 1945",
Canada,9.2,"January 26, 1700",1700 Cascadia earthquake
Cape Verde,6.5,"August 15, 1941",
Caribbean Netherlands,5.2,"March 10, 2017",
Cayman Islands,7.7,"January 28, 2020",2020 Caribbean earthquake
Central African Republic,4.9,"February 6, 1994",
Chile,9.4,"May 22, 1960",1960 Valdivia earthquake
China,8.6,"August 15, 1950",1950 Assam–Tibet earthquake
Cocos (Keeling) Islands,7.9,"June 18, 2000",
Colombia,8.8,"January 31, 1906",1906 Ecuador–Colombia earthquake
Comoros,6.2,"August 23, 1918",
Congo,5.2,"April 26, 1998",
Costa Rica,7.7,"April 22, 1991",1991 Limon earthquake
Croatia,6.7,"July 2, 1898",1898 Trilj earthquake
Cuba,7.1,"February 20, 1917",
Cyprus,7.5,"May 11, 1222",1222 Cyprus earthquake
Czech Republic,4.8,"December 23, 1985",
Democratic Republic of the Congo,6.9,"December 13, 1910",
Denmark,4.4,"February 19, 2010",
Djibouti,6.5,"August 20, 1989",
Dominica,6.4,"January 8, 1959",
Dominican Republic,7.8,"August 4, 1946",1946 Dominican Republic earthquake
East Timor,7.2,"September 29, 1905",
Ecuador,8.8,"January 31, 1906",1906 Ecuador–Colombia earthquake
Egypt,7.3,"November 22, 1995",1995 Gulf of Aqaba earthquake
El Salvador,8.0,"December 19, 1862",
Equatorial Guinea,4.9,"March 28, 1999",
Eritrea,6.6,"December 28, 1977",
Estonia,4.7,"October 25, 1976",Osmussaar earthquake
Eswatini,4.4,"August 4, 1987",
Ethiopia,6.5,"August 25, 1906",
Fiji,8.2,"August 19, 2018",2018 Fiji earthquakes
Finland,4.7,"November 4, 1898",
France,6.5,"January 25, 1799",1799 Vendée earthquake
French Guiana,6.9,"August 4, 1885",
French Polynesia,5.6,"March 6, 1965",
Gabon,6.0,"September 23, 1974",
Georgia (country),7.0,"April 29, 1991",1991 Racha earthquake
Germany,6.4,"February 18, 1756",1756 Düren earthquake
Ghana,6.4,"June 22, 1939",
Greece,8.5,"July 21, 365",365 Crete earthquake
Greenland,7.4,"November 20, 1933",1933 Baffin Bay earthquake
Grenada,7.0,"December 3, 1831",
Guadeloupe,8.5,"February 8, 1843",1843 Guadeloupe earthquake
Guam,7.8,"August 8, 1993",1993 Guam earthquake
Guatemala,7.7,"August 6, 1942",1942 Guatemala earthquake
Guinea,6.3,"December 22, 1983",1983 Guinea earthquake
Guyana,5.5,"January 31, 2021",
Haiti,8.1,"May 7, 1842",1842 Cap-Haïtien earthquake
Honduras,7.5,"January 10, 2018",2018 Swan Islands earthquake
Hong Kong,3.8,"January 5, 2020",
Hungary,6.2,"June 28, 1763",1763 Komárom earthquake
Iceland,7.0,"January 22, 1910",
India,8.6,"August 15, 1950",1950 Assam–Tibet earthquake
Indonesia,9.2,"December 26, 2004",2004 Indian Ocean earthquake and tsunami
Iran,7.9,"December 22, 856",856 Damghan earthquake
Iraq,7.0,"September 22, 1666",
Ireland,4.0,"June 6, 2012",
Israel,7.3,"December 5, 1033",1033 Jordan Rift Valley earthquake
Italy,7.4,"January 11, 1693",1693 Sicily earthquake
Jamaica,7.7,"January 28, 2020",2020 Caribbean earthquake
Japan,9.0,"March 11, 2011",2011 Tōhoku earthquake and tsunami
Jersey,5.4,"July 30, 1926",
Jordan,7.3,"December 5, 1033",1033 Jordan Rift Valley earthquake
Kazakhstan,8.0,"July 11, 1889",1889 Chilik earthquake
Kenya,6.7,"January 6, 1928",
Kiribati,5.9,"May 23, 1982",
Kosovo,6.1,"February 26, 1755 & August 10, 1921",
Kuwait,4.7,"June 2, 1993 & November 11, 2020",
Kyrgyzstan,8.0,"July 11, 1889",1889 Chilik earthquake
Laos,6.7,"December 22, 1925",
Lebanon,7.5,"July 9, 551",551 Beirut earthquake
Liberia,4.5,"November 25, 1995",
Libya,6.8,"April 19, 1935",
Liechtenstein,3.6,"December 12, 2013",
Luxembourg,2.9,"September 3, 1986",
Madagascar,6.2,"July 4, 1919",
Malawi,6.3,"March 10, 1989",1989 Malawi earthquake
Malaysia,6.6,"August 11, 1923",
Maldives,7.4,"February 29, 1944",
Mali,4.2
